UNIQUE_READS_PERCENT, POLICY, READ_WRITES, CACHE_SIZE, RAM_SIZE, HIT, MISS, RATIO,TIME ns
30.0,FIFO, 2001,80,1000,248 ,752, 0.248,15.295982360839844
30.0,LRU, 2001,90,1000,305 ,695, 0.305,25.995969772338867
30.0,LFU, 2001,90,1000,286 ,714, 0.286,30.032873153686523
30.0,FIFO, 2001,90,1000,308 ,692, 0.308,18.411874771118164
30.0,LRU, 2001,90,1000,278 ,722, 0.278,22.22156524658203
30.0,LFU, 2001,90,1000,311 ,689, 0.311,22.886991500854492
30.0,FIFO, 2001,90,1000,281 ,719, 0.281,19.440174102783203
30.0,LRU, 2001,90,1000,285 ,715, 0.285,24.172306060791016
30.0,LFU, 2001,90,1000,297 ,703, 0.297,22.976160049438477
30.0,FIFO, 2001,90,1000,290 ,710, 0.29,18.873214721679688
30.0,LRU, 2001,90,1000,283 ,717, 0.283,21.923303604125977
30.0,LFU, 2001,90,1000,303 ,697, 0.303,25.44236183166504
30.0,FIFO, 2001,90,1000,303 ,697, 0.303,18.542051315307617
30.0,LRU, 2001,90,1000,293 ,707, 0.293,21.358251571655273
30.0,LFU, 2001,90,1000,310 ,690, 0.31,22.049665451049805
30.0,FIFO, 2001,90,1000,291 ,709, 0.291,18.904685974121094
30.0,LRU, 2001,90,1000,295 ,705, 0.295,24.212360382080078
30.0,LFU, 2001,90,1000,293 ,707, 0.293,24.98316764831543
30.0,FIFO, 2001,90,1000,296 ,704, 0.296,18.964290618896484
30.0,LRU, 2001,90,1000,286 ,714, 0.286,24.494171142578125
30.0,LFU, 2001,90,1000,283 ,717, 0.283,29.56080436706543
30.0,FIFO, 2001,90,1000,275 ,725, 0.275,22.305011749267578
30.0,LRU, 2001,90,1000,272 ,728, 0.272,23.969411849975586
30.0,LFU, 2001,90,1000,286 ,714, 0.286,27.410268783569336
30.0,FIFO, 2001,90,1000,261 ,739, 0.261,19.721508026123047
30.0,LRU, 2001,90,1000,268 ,732, 0.268,21.9724178314209
30.0,LFU, 2001,90,1000,275 ,725, 0.275,25.290250778198242
30.0,FIFO, 2001,90,1000,289 ,711, 0.289,21.534204483032227
30.0,LRU, 2001,100,1000,314 ,686, 0.314,24.158477783203125
30.0,LFU, 2001,100,1000,335 ,665, 0.335,27.040719985961914
30.0,FIFO, 2001,100,1000,301 ,699, 0.301,23.53215217590332
30.0,LRU, 2001,100,1000,298 ,702, 0.298,36.47136688232422
30.0,LFU, 2001,100,1000,297 ,703, 0.297,34.2106819152832
30.0,FIFO, 2001,100,1000,310 ,690, 0.31,22.00794219970703
30.0,LRU, 2001,100,1000,338 ,662, 0.338,33.88190269470215
30.0,LFU, 2001,100,1000,319 ,681, 0.319,33.85591506958008
30.0,FIFO, 2001,100,1000,322 ,678, 0.322,29.833555221557617
30.0,LRU, 2001,100,1000,311 ,689, 0.311,26.337146759033203
30.0,LFU, 2001,100,1000,315 ,685, 0.315,36.00049018859863
30.0,FIFO, 2001,100,1000,324 ,676, 0.324,23.351430892944336
30.0,LRU, 2001,100,1000,306 ,694, 0.306,29.822587966918945
30.0,LFU, 2001,100,1000,333 ,667, 0.333,23.28014373779297
30.0,FIFO, 2001,100,1000,299 ,701, 0.299,20.1718807220459
30.0,LRU, 2001,100,1000,317 ,683, 0.317,25.240421295166016
30.0,LFU, 2001,100,1000,330 ,670, 0.33,25.13408660888672
30.0,FIFO, 2001,100,1000,319 ,681, 0.319,19.387245178222656
30.0,LRU, 2001,100,1000,305 ,695, 0.305,23.227214813232422
30.0,LFU, 2001,100,1000,299 ,701, 0.299,24.1086483001709
30.0,FIFO, 2001,100,1000,316 ,684, 0.316,19.238710403442383
30.0,LRU, 2001,100,1000,298 ,702, 0.298,23.294925689697266
30.0,LFU, 2001,100,1000,308 ,692, 0.308,37.23478317260742
30.0,FIFO, 2001,100,1000,304 ,696, 0.304,22.388458251953125
30.0,LRU, 2001,100,1000,286 ,714, 0.286,27.399301528930664
30.0,LFU, 2001,100,1000,289 ,711, 0.289,100.64482688903809
30.0,FIFO, 2001,100,1000,301 ,699, 0.301,74.51820373535156
40.0,LRU, 2001,10,1000,22 ,978, 0.022,38.00535202026367
40.0,LFU, 2001,10,1000,18 ,982, 0.018,26.503324508666992
40.0,FIFO, 2001,10,1000,22 ,978, 0.022,38.12217712402344
40.0,LRU, 2001,10,1000,22 ,978, 0.022,48.604726791381836
40.0,LFU, 2001,10,1000,27 ,973, 0.027,41.81385040283203
40.0,FIFO, 2001,10,1000,22 ,978, 0.022,40.39573669433594
40.0,LRU, 2001,10,1000,18 ,982, 0.018,28.931856155395508
40.0,LFU, 2001,10,1000,24 ,976, 0.024,20.57027816772461
40.0,FIFO, 2001,10,1000,17 ,983, 0.017,15.634298324584961
40.0,LRU, 2001,10,1000,20 ,980, 0.02,25.340557098388672
40.0,LFU, 2001,10,1000,24 ,976, 0.024,16.33739471435547
40.0,FIFO, 2001,10,1000,20 ,980, 0.02,21.50249481201172
40.0,LRU, 2001,10,1000,28 ,972, 0.028,12.676715850830078
40.0,LFU, 2001,10,1000,26 ,974, 0.026,15.574932098388672
40.0,FIFO, 2001,10,1000,28 ,972, 0.028,14.530181884765625
40.0,LRU, 2001,10,1000,21 ,979, 0.021,19.2105770111084
40.0,LFU, 2001,10,1000,22 ,978, 0.022,13.796091079711914
40.0,FIFO, 2001,10,1000,21 ,979, 0.021,14.02592658996582
40.0,LRU, 2001,10,1000,23 ,977, 0.023,14.56141471862793
40.0,LFU, 2001,10,1000,15 ,985, 0.015,11.575937271118164
40.0,FIFO, 2001,10,1000,22 ,978, 0.022,17.9140567779541
40.0,LRU, 2001,10,1000,26 ,974, 0.026,20.27297019958496
40.0,LFU, 2001,10,1000,24 ,976, 0.024,14.629840850830078
40.0,FIFO, 2001,10,1000,27 ,973, 0.027,16.469240188598633
40.0,LRU, 2001,10,1000,19 ,981, 0.019,16.086578369140625
40.0,LFU, 2001,10,1000,30 ,970, 0.03,18.16082000732422
40.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.618324279785156
40.0,LRU, 2001,20,1000,46 ,954, 0.046,18.186092376708984
40.0,LFU, 2001,20,1000,50 ,950, 0.05,18.02968978881836
40.0,FIFO, 2001,20,1000,46 ,954, 0.046,13.575077056884766
40.0,LRU, 2001,20,1000,50 ,950, 0.05,17.882347106933594
40.0,LFU, 2001,20,1000,49 ,951, 0.049,17.974853515625
40.0,FIFO, 2001,20,1000,51 ,949, 0.051,17.97962188720703
40.0,LRU, 2001,20,1000,61 ,939, 0.061,25.037288665771484
40.0,LFU, 2001,20,1000,53 ,947, 0.053,21.480560302734375
40.0,FIFO, 2001,20,1000,61 ,939, 0.061,15.946149826049805
40.0,LRU, 2001,20,1000,47 ,953, 0.047,17.32492446899414
40.0,LFU, 2001,20,1000,49 ,951, 0.049,15.461921691894531
40.0,FIFO, 2001,20,1000,46 ,954, 0.046,21.075963973999023
40.0,LRU, 2001,20,1000,37 ,963, 0.037,23.46181869506836
40.0,LFU, 2001,20,1000,39 ,961, 0.039,22.017717361450195
40.0,FIFO, 2001,20,1000,38 ,962, 0.038,14.016151428222656
40.0,LRU, 2001,20,1000,38 ,962, 0.038,14.740705490112305
40.0,LFU, 2001,20,1000,56 ,944, 0.056,14.453649520874023
40.0,FIFO, 2001,20,1000,37 ,963, 0.037,12.587547302246094
40.0,LRU, 2001,20,1000,45 ,955, 0.045,14.11581039428711
40.0,LFU, 2001,20,1000,54 ,946, 0.054,14.94145393371582
40.0,FIFO, 2001,20,1000,45 ,955, 0.045,13.988018035888672
40.0,LRU, 2001,20,1000,43 ,957, 0.043,15.25425910949707
40.0,LFU, 2001,20,1000,57 ,943, 0.057,15.655279159545898
40.0,FIFO, 2001,20,1000,43 ,957, 0.043,13.283491134643555
40.0,LRU, 2001,20,1000,49 ,951, 0.049,14.444589614868164
40.0,LFU, 2001,20,1000,45 ,955, 0.045,20.83301544189453
40.0,FIFO, 2001,20,1000,47 ,953, 0.047,23.69070053100586
40.0,LRU, 2001,30,1000,73 ,927, 0.073,38.21444511413574
40.0,LFU, 2001,30,1000,63 ,937, 0.063,26.212215423583984
40.0,FIFO, 2001,30,1000,74 ,926, 0.074,26.027202606201172
40.0,LRU, 2001,30,1000,79 ,921, 0.079,27.448654174804688
40.0,LFU, 2001,30,1000,76 ,924, 0.076,27.74953842163086
40.0,FIFO, 2001,30,1000,81 ,919, 0.081,28.624773025512695
40.0,LRU, 2001,30,1000,71 ,929, 0.071,39.479732513427734
40.0,LFU, 2001,30,1000,78 ,922, 0.078,24.821043014526367
40.0,FIFO, 2001,30,1000,70 ,930, 0.07,17.34018325805664
40.0,LRU, 2001,30,1000,76 ,924, 0.076,21.646499633789062
40.0,LFU, 2001,30,1000,69 ,931, 0.069,25.72011947631836
40.0,FIFO, 2001,30,1000,79 ,921, 0.079,17.889976501464844
40.0,LRU, 2001,30,1000,77 ,923, 0.077,24.698495864868164
40.0,LFU, 2001,30,1000,84 ,916, 0.084,19.320964813232422
40.0,FIFO, 2001,30,1000,79 ,921, 0.079,22.19223976135254
40.0,LRU, 2001,30,1000,78 ,922, 0.078,28.352737426757812
40.0,LFU, 2001,30,1000,64 ,936, 0.064,27.127981185913086
40.0,FIFO, 2001,30,1000,78 ,922, 0.078,24.18041229248047
40.0,LRU, 2001,30,1000,76 ,924, 0.076,21.329402923583984
40.0,LFU, 2001,30,1000,68 ,932, 0.068,33.57887268066406
40.0,FIFO, 2001,30,1000,79 ,921, 0.079,19.223451614379883
40.0,LRU, 2001,30,1000,59 ,941, 0.059,28.423070907592773
40.0,LFU, 2001,30,1000,61 ,939, 0.061,32.714128494262695
40.0,FIFO, 2001,30,1000,61 ,939, 0.061,26.025772094726562
40.0,LRU, 2001,30,1000,75 ,925, 0.075,21.575927734375
40.0,LFU, 2001,30,1000,71 ,929, 0.071,23.699522018432617
40.0,FIFO, 2001,30,1000,76 ,924, 0.076,17.978906631469727
40.0,LRU, 2001,40,1000,89 ,911, 0.089,18.86463165283203
40.0,LFU, 2001,40,1000,93 ,907, 0.093,18.831729888916016
40.0,FIFO, 2001,40,1000,87 ,913, 0.087,20.943164825439453
40.0,LRU, 2001,40,1000,93 ,907, 0.093,18.96214485168457
40.0,LFU, 2001,40,1000,97 ,903, 0.097,22.03655242919922
40.0,FIFO, 2001,40,1000,92 ,908, 0.092,25.21347999572754
40.0,LRU, 2001,40,1000,88 ,912, 0.088,25.0852108001709
40.0,LFU, 2001,40,1000,92 ,908, 0.092,23.072481155395508
40.0,FIFO, 2001,40,1000,88 ,912, 0.088,27.154922485351562
40.0,LRU, 2001,40,1000,98 ,902, 0.098,32.46736526489258
40.0,LFU, 2001,40,1000,96 ,904, 0.096,35.63213348388672
40.0,FIFO, 2001,40,1000,96 ,904, 0.096,19.002676010131836
40.0,LRU, 2001,40,1000,94 ,906, 0.094,31.68320655822754
40.0,LFU, 2001,40,1000,88 ,912, 0.088,37.19019889831543
40.0,FIFO, 2001,40,1000,96 ,904, 0.096,24.469852447509766
40.0,LRU, 2001,40,1000,106 ,894, 0.106,32.419681549072266
40.0,LFU, 2001,40,1000,100 ,900, 0.1,17.551183700561523
40.0,FIFO, 2001,40,1000,106 ,894, 0.106,21.090030670166016
40.0,LRU, 2001,40,1000,98 ,902, 0.098,31.044721603393555
40.0,LFU, 2001,40,1000,97 ,903, 0.097,31.580448150634766
40.0,FIFO, 2001,40,1000,99 ,901, 0.099,17.69113540649414
40.0,LRU, 2001,40,1000,90 ,910, 0.09,20.92146873474121
40.0,LFU, 2001,40,1000,91 ,909, 0.091,31.282901763916016
40.0,FIFO, 2001,40,1000,88 ,912, 0.088,30.618906021118164
40.0,LRU, 2001,40,1000,97 ,903, 0.097,33.498525619506836
40.0,LFU, 2001,40,1000,95 ,905, 0.095,27.13751792907715
40.0,FIFO, 2001,40,1000,96 ,904, 0.096,29.423236846923828
40.0,LRU, 2001,50,1000,129 ,871, 0.129,24.600744247436523
40.0,LFU, 2001,50,1000,132 ,868, 0.132,28.97047996520996
40.0,FIFO, 2001,50,1000,129 ,871, 0.129,24.522066116333008
40.0,LRU, 2001,50,1000,103 ,897, 0.103,29.388904571533203
40.0,LFU, 2001,50,1000,141 ,859, 0.141,39.34836387634277
40.0,FIFO, 2001,50,1000,100 ,900, 0.1,25.481700897216797
40.0,LRU, 2001,50,1000,113 ,887, 0.113,33.20646286010742
40.0,LFU, 2001,50,1000,122 ,878, 0.122,29.75916862487793
40.0,FIFO, 2001,50,1000,110 ,890, 0.11,19.31309700012207
40.0,LRU, 2001,50,1000,126 ,874, 0.126,23.642301559448242
40.0,LFU, 2001,50,1000,115 ,885, 0.115,30.408620834350586
40.0,FIFO, 2001,50,1000,124 ,876, 0.124,18.678665161132812
40.0,LRU, 2001,50,1000,134 ,866, 0.134,35.9189510345459
40.0,LFU, 2001,50,1000,117 ,883, 0.117,24.011850357055664
40.0,FIFO, 2001,50,1000,130 ,870, 0.13,21.740198135375977
40.0,LRU, 2001,50,1000,120 ,880, 0.12,34.893035888671875
40.0,LFU, 2001,50,1000,115 ,885, 0.115,28.337955474853516
40.0,FIFO, 2001,50,1000,120 ,880, 0.12,23.343563079833984
40.0,LRU, 2001,50,1000,132 ,868, 0.132,33.32328796386719
40.0,LFU, 2001,50,1000,114 ,886, 0.114,34.271240234375
40.0,FIFO, 2001,50,1000,136 ,864, 0.136,28.157949447631836
40.0,LRU, 2001,50,1000,134 ,866, 0.134,27.317047119140625
40.0,LFU, 2001,50,1000,126 ,874, 0.126,33.31732749938965
40.0,FIFO, 2001,50,1000,128 ,872, 0.128,24.93572235107422
40.0,LRU, 2001,50,1000,132 ,868, 0.132,25.676488876342773
40.0,LFU, 2001,50,1000,118 ,882, 0.118,26.342153549194336
40.0,FIFO, 2001,50,1000,137 ,863, 0.137,24.52683448791504
40.0,LRU, 2001,60,1000,143 ,857, 0.143,33.4322452545166
40.0,LFU, 2001,60,1000,125 ,875, 0.125,23.305654525756836
40.0,FIFO, 2001,60,1000,141 ,859, 0.141,19.25969123840332
40.0,LRU, 2001,60,1000,145 ,855, 0.145,35.09974479675293
40.0,LFU, 2001,60,1000,140 ,860, 0.14,26.499271392822266
40.0,FIFO, 2001,60,1000,151 ,849, 0.151,23.090600967407227
40.0,LRU, 2001,60,1000,140 ,860, 0.14,26.40700340270996
40.0,LFU, 2001,60,1000,138 ,862, 0.138,32.40847587585449
40.0,FIFO, 2001,60,1000,134 ,866, 0.134,27.037858963012695
40.0,LRU, 2001,60,1000,136 ,864, 0.136,29.836416244506836
40.0,LFU, 2001,60,1000,151 ,849, 0.151,36.55290603637695
40.0,FIFO, 2001,60,1000,136 ,864, 0.136,28.990745544433594
40.0,LRU, 2001,60,1000,151 ,849, 0.151,53.59387397766113
40.0,LFU, 2001,60,1000,155 ,845, 0.155,37.54854202270508
40.0,FIFO, 2001,60,1000,150 ,850, 0.15,48.51126670837402
40.0,LRU, 2001,60,1000,147 ,853, 0.147,55.42159080505371
40.0,LFU, 2001,60,1000,150 ,850, 0.15,27.454137802124023
40.0,FIFO, 2001,60,1000,144 ,856, 0.144,24.55759048461914
40.0,LRU, 2001,60,1000,136 ,864, 0.136,24.02353286743164
40.0,LFU, 2001,60,1000,162 ,838, 0.162,33.876895904541016
40.0,FIFO, 2001,60,1000,136 ,864, 0.136,23.23150634765625
40.0,LRU, 2001,60,1000,157 ,843, 0.157,25.57539939880371
40.0,LFU, 2001,60,1000,145 ,855, 0.145,26.827335357666016
40.0,FIFO, 2001,60,1000,158 ,842, 0.158,25.000572204589844
40.0,LRU, 2001,60,1000,138 ,862, 0.138,37.19925880432129
40.0,LFU, 2001,60,1000,155 ,845, 0.155,35.31074523925781
40.0,FIFO, 2001,60,1000,137 ,863, 0.137,26.9925594329834
40.0,LRU, 2001,70,1000,165 ,835, 0.165,29.186010360717773
40.0,LFU, 2001,70,1000,167 ,833, 0.167,24.016141891479492
40.0,FIFO, 2001,70,1000,161 ,839, 0.161,33.22410583496094
40.0,LRU, 2001,70,1000,182 ,818, 0.182,27.095556259155273
40.0,LFU, 2001,70,1000,178 ,822, 0.178,23.726701736450195
40.0,FIFO, 2001,70,1000,181 ,819, 0.181,18.982648849487305
40.0,LRU, 2001,70,1000,167 ,833, 0.167,22.080659866333008
40.0,LFU, 2001,70,1000,168 ,832, 0.168,23.2999324798584
40.0,FIFO, 2001,70,1000,173 ,827, 0.173,18.749713897705078
40.0,LRU, 2001,70,1000,158 ,842, 0.158,25.360584259033203
40.0,LFU, 2001,70,1000,186 ,814, 0.186,28.408527374267578
40.0,FIFO, 2001,70,1000,158 ,842, 0.158,36.78178787231445
40.0,LRU, 2001,70,1000,182 ,818, 0.182,31.293869018554688
40.0,LFU, 2001,70,1000,172 ,828, 0.172,26.69692039489746
40.0,FIFO, 2001,70,1000,180 ,820, 0.18,24.979352951049805
40.0,LRU, 2001,70,1000,183 ,817, 0.183,34.76357460021973
40.0,LFU, 2001,70,1000,175 ,825, 0.175,37.20235824584961
40.0,FIFO, 2001,70,1000,177 ,823, 0.177,32.40346908569336
40.0,LRU, 2001,70,1000,150 ,850, 0.15,45.70913314819336
40.0,LFU, 2001,70,1000,160 ,840, 0.16,60.29081344604492
40.0,FIFO, 2001,70,1000,159 ,841, 0.159,45.29929161071777
40.0,LRU, 2001,70,1000,169 ,831, 0.169,51.24092102050781
40.0,LFU, 2001,70,1000,160 ,840, 0.16,55.654048919677734
40.0,FIFO, 2001,70,1000,167 ,833, 0.167,29.154062271118164
40.0,LRU, 2001,70,1000,182 ,818, 0.182,38.42902183532715
40.0,LFU, 2001,70,1000,169 ,831, 0.169,33.6456298828125
40.0,FIFO, 2001,70,1000,179 ,821, 0.179,23.906946182250977
40.0,LRU, 2001,80,1000,225 ,775, 0.225,34.45696830749512
40.0,LFU, 2001,80,1000,208 ,792, 0.208,38.64598274230957
40.0,FIFO, 2001,80,1000,225 ,775, 0.225,30.33447265625
40.0,LRU, 2001,80,1000,200 ,800, 0.2,23.612499237060547
40.0,LFU, 2001,80,1000,184 ,816, 0.184,31.164169311523438
40.0,FIFO, 2001,80,1000,193 ,807, 0.193,27.0845890045166
40.0,LRU, 2001,80,1000,174 ,826, 0.174,31.405925750732422
40.0,LFU, 2001,80,1000,181 ,819, 0.181,28.585195541381836
40.0,FIFO, 2001,80,1000,187 ,813, 0.187,25.05946159362793
40.0,LRU, 2001,80,1000,189 ,811, 0.189,31.7995548248291
40.0,LFU, 2001,80,1000,198 ,802, 0.198,39.34454917907715
40.0,FIFO, 2001,80,1000,183 ,817, 0.183,38.73610496520996
40.0,LRU, 2001,80,1000,190 ,810, 0.19,40.72403907775879
40.0,LFU, 2001,80,1000,192 ,808, 0.192,38.072824478149414
40.0,FIFO, 2001,80,1000,194 ,806, 0.194,52.71577835083008
40.0,LRU, 2001,80,1000,175 ,825, 0.175,25.814533233642578
40.0,LFU, 2001,80,1000,188 ,812, 0.188,21.755456924438477
40.0,FIFO, 2001,80,1000,182 ,818, 0.182,17.612934112548828
40.0,LRU, 2001,80,1000,212 ,788, 0.212,23.25439453125
40.0,LFU, 2001,80,1000,212 ,788, 0.212,33.17904472351074
40.0,FIFO, 2001,80,1000,211 ,789, 0.211,23.835420608520508
40.0,LRU, 2001,80,1000,187 ,813, 0.187,37.43243217468262
40.0,LFU, 2001,80,1000,195 ,805, 0.195,29.39319610595703
40.0,FIFO, 2001,80,1000,174 ,826, 0.174,20.85089683532715
40.0,LRU, 2001,80,1000,187 ,813, 0.187,18.829822540283203
40.0,LFU, 2001,80,1000,203 ,797, 0.203,19.299745559692383
40.0,FIFO, 2001,80,1000,191 ,809, 0.191,17.340421676635742
40.0,LRU, 2001,90,1000,228 ,772, 0.228,28.88178825378418
40.0,LFU, 2001,90,1000,234 ,766, 0.234,30.223369598388672
40.0,FIFO, 2001,90,1000,224 ,776, 0.224,24.121761322021484
40.0,LRU, 2001,90,1000,198 ,802, 0.198,29.984235763549805
40.0,LFU, 2001,90,1000,205 ,795, 0.205,33.522844314575195
40.0,FIFO, 2001,90,1000,187 ,813, 0.187,27.995586395263672
40.0,LRU, 2001,90,1000,203 ,797, 0.203,37.12105751037598
40.0,LFU, 2001,90,1000,221 ,779, 0.221,33.79368782043457
40.0,FIFO, 2001,90,1000,214 ,786, 0.214,30.180931091308594
40.0,LRU, 2001,90,1000,226 ,774, 0.226,36.71765327453613
40.0,LFU, 2001,90,1000,221 ,779, 0.221,27.39572525024414
40.0,FIFO, 2001,90,1000,225 ,775, 0.225,22.775650024414062
40.0,LRU, 2001,90,1000,218 ,782, 0.218,31.441450119018555
40.0,LFU, 2001,90,1000,236 ,764, 0.236,25.377988815307617
40.0,FIFO, 2001,90,1000,216 ,784, 0.216,24.265527725219727
40.0,LRU, 2001,90,1000,199 ,801, 0.199,29.82497215270996
40.0,LFU, 2001,90,1000,201 ,799, 0.201,28.297901153564453
40.0,FIFO, 2001,90,1000,198 ,802, 0.198,21.879911422729492
40.0,LRU, 2001,90,1000,232 ,768, 0.232,26.23605728149414
40.0,LFU, 2001,90,1000,230 ,770, 0.23,28.171300888061523
40.0,FIFO, 2001,90,1000,232 ,768, 0.232,30.1666259765625
40.0,LRU, 2001,90,1000,221 ,779, 0.221,32.965660095214844
40.0,LFU, 2001,90,1000,222 ,778, 0.222,38.285255432128906
40.0,FIFO, 2001,90,1000,225 ,775, 0.225,21.013259887695312
40.0,LRU, 2001,90,1000,213 ,787, 0.213,59.27634239196777
40.0,LFU, 2001,90,1000,222 ,778, 0.222,26.79920196533203
40.0,FIFO, 2001,90,1000,212 ,788, 0.212,23.07915687561035
40.0,LRU, 2001,100,1000,219 ,781, 0.219,33.71310234069824
40.0,LFU, 2001,100,1000,255 ,745, 0.255,33.93697738647461
40.0,FIFO, 2001,100,1000,220 ,780, 0.22,22.328853607177734
40.0,LRU, 2001,100,1000,235 ,765, 0.235,31.466245651245117
40.0,LFU, 2001,100,1000,225 ,775, 0.225,26.187658309936523
40.0,FIFO, 2001,100,1000,230 ,770, 0.23,22.02129364013672
40.0,LRU, 2001,100,1000,237 ,763, 0.237,29.95157241821289
40.0,LFU, 2001,100,1000,235 ,765, 0.235,30.005931854248047
40.0,FIFO, 2001,100,1000,241 ,759, 0.241,21.617412567138672
40.0,LRU, 2001,100,1000,240 ,760, 0.24,24.76811408996582
40.0,LFU, 2001,100,1000,238 ,762, 0.238,27.432918548583984
40.0,FIFO, 2001,100,1000,241 ,759, 0.241,21.519184112548828
40.0,LRU, 2001,100,1000,232 ,768, 0.232,40.05074501037598
40.0,LFU, 2001,100,1000,232 ,768, 0.232,44.652700424194336
40.0,FIFO, 2001,100,1000,242 ,758, 0.242,29.358863830566406
40.0,LRU, 2001,100,1000,243 ,757, 0.243,27.577638626098633
40.0,LFU, 2001,100,1000,246 ,754, 0.246,28.811216354370117
40.0,FIFO, 2001,100,1000,247 ,753, 0.247,24.16706085205078
40.0,LRU, 2001,100,1000,230 ,770, 0.23,43.512582778930664
40.0,LFU, 2001,100,1000,235 ,765, 0.235,108.5059642791748
40.0,FIFO, 2001,100,1000,231 ,769, 0.231,71.53439521789551
40.0,LRU, 2001,100,1000,244 ,756, 0.244,34.0733528137207
40.0,LFU, 2001,100,1000,233 ,767, 0.233,33.060550689697266
40.0,FIFO, 2001,100,1000,242 ,758, 0.242,39.32785987854004
40.0,LRU, 2001,100,1000,235 ,765, 0.235,36.66996955871582
40.0,LFU, 2001,100,1000,224 ,776, 0.224,40.28463363647461
40.0,FIFO, 2001,100,1000,240 ,760, 0.24,21.63076400756836
50.0,LRU, 2001,10,1000,20 ,980, 0.02,14.424800872802734
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.221357345581055
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,12.638330459594727
50.0,LRU, 2001,10,1000,14 ,986, 0.014,19.134998321533203
50.0,LFU, 2001,10,1000,26 ,974, 0.026,13.509988784790039
50.0,FIFO, 2001,10,1000,15 ,985, 0.015,12.7410888671875
50.0,LRU, 2001,10,1000,25 ,975, 0.025,17.19951629638672
50.0,LFU, 2001,10,1000,17 ,983, 0.017,18.075227737426758
50.0,FIFO, 2001,10,1000,26 ,974, 0.026,18.691301345825195
50.0,LRU, 2001,10,1000,23 ,977, 0.023,12.41755485534668
50.0,LFU, 2001,10,1000,14 ,986, 0.014,15.82956314086914
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,13.074636459350586
50.0,LRU, 2001,10,1000,24 ,976, 0.024,13.148784637451172
50.0,LFU, 2001,10,1000,24 ,976, 0.024,14.78123664855957
50.0,FIFO, 2001,10,1000,24 ,976, 0.024,14.145851135253906
50.0,LRU, 2001,10,1000,21 ,979, 0.021,15.138387680053711
50.0,LFU, 2001,10,1000,19 ,981, 0.019,17.731428146362305
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,11.878490447998047
50.0,LRU, 2001,10,1000,31 ,969, 0.031,14.626502990722656
50.0,LFU, 2001,10,1000,14 ,986, 0.014,16.988039016723633
50.0,FIFO, 2001,10,1000,31 ,969, 0.031,19.883394241333008
50.0,LRU, 2001,10,1000,23 ,977, 0.023,24.439096450805664
50.0,LFU, 2001,10,1000,14 ,986, 0.014,32.57250785827637
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,37.65106201171875
50.0,LRU, 2001,10,1000,19 ,981, 0.019,35.78829765319824
50.0,LFU, 2001,10,1000,15 ,985, 0.015,43.75624656677246
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,26.44181251525879
50.0,LRU, 2001,20,1000,36 ,964, 0.036,48.02274703979492
50.0,LFU, 2001,20,1000,26 ,974, 0.026,55.49001693725586
50.0,FIFO, 2001,20,1000,36 ,964, 0.036,52.9322624206543
50.0,LRU, 2001,20,1000,46 ,954, 0.046,51.6514778137207
50.0,LFU, 2001,20,1000,40 ,960, 0.04,25.778532028198242
50.0,FIFO, 2001,20,1000,45 ,955, 0.045,22.0184326171875
50.0,LRU, 2001,20,1000,41 ,959, 0.041,15.138626098632812
50.0,LFU, 2001,20,1000,39 ,961, 0.039,17.213106155395508
50.0,FIFO, 2001,20,1000,44 ,956, 0.044,17.320871353149414
50.0,LRU, 2001,20,1000,44 ,956, 0.044,17.24386215209961
50.0,LFU, 2001,20,1000,39 ,961, 0.039,11.98124885559082
50.0,FIFO, 2001,20,1000,44 ,956, 0.044,10.897636413574219
50.0,LRU, 2001,20,1000,33 ,967, 0.033,11.20758056640625
50.0,LFU, 2001,20,1000,36 ,964, 0.036,11.699676513671875
50.0,FIFO, 2001,20,1000,33 ,967, 0.033,10.405778884887695
50.0,LRU, 2001,20,1000,43 ,957, 0.043,11.707544326782227
50.0,LFU, 2001,20,1000,55 ,945, 0.055,11.744260787963867
50.0,FIFO, 2001,20,1000,42 ,958, 0.042,10.451316833496094
50.0,LRU, 2001,20,1000,38 ,962, 0.038,11.866092681884766
50.0,LFU, 2001,20,1000,43 ,957, 0.043,12.503385543823242
50.0,FIFO, 2001,20,1000,38 ,962, 0.038,13.360977172851562
50.0,LRU, 2001,20,1000,56 ,944, 0.056,13.58938217163086
50.0,LFU, 2001,20,1000,61 ,939, 0.061,13.956785202026367
50.0,FIFO, 2001,20,1000,57 ,943, 0.057,12.049198150634766
50.0,LRU, 2001,20,1000,35 ,965, 0.035,13.801097869873047
50.0,LFU, 2001,20,1000,31 ,969, 0.031,13.530731201171875
50.0,FIFO, 2001,20,1000,35 ,965, 0.035,16.082048416137695
50.0,LRU, 2001,30,1000,63 ,937, 0.063,19.451379776000977
50.0,LFU, 2001,30,1000,54 ,946, 0.054,19.80423927307129
50.0,FIFO, 2001,30,1000,64 ,936, 0.064,16.620159149169922
50.0,LRU, 2001,30,1000,56 ,944, 0.056,20.783185958862305
